id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,
8549,0.1,0.142857143,0.166666667,0.117154812,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.172727273,0.062111801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1
8550,0.05,0.071428571,0,0.037656904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.00621118,0,0,0,0,0.116945107,1,1,1,0,0,0,0.171837709,0,0,0,0,0,1,0,0,1,1,0,1,0,1
8551,0.1,0.071428571,0.277777778,0.205020921,0,0,0,0,0.0625,0,0,0,0,0.045454545,1,1,0,0,1,0,0.090909091,0.248447205,0,0,0,0,0.058139535,0.035294118,0,1,0,1,0,0.090697674,0,0,0,0,0,0,0,0,1,0.5,1,0.5,1,1
8552,0.1,0,0.222222222,0.167364017,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.186335404,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8553,0.05,0,0.388888889,0.255230126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.127272727,0.298136646,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,1,1
8554,0.05,0.071428571,0.277777778,0.142259414,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.145454545,0.118012422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8555,0.1,0.071428571,0.055555556,0.539748954,0,0,0,0,0.5625,0,0.263157895,0.285714286,0,0.215909091,1,0,0,0,0,0,0.1,0.161490683,0.489361702,0,0,0,0.013888889,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8556,0.05,0,0.111111111,0.485355649,0.054545455,0,0,0,0,0.421052632,0.105263158,0.071428571,0,0.170454545,1,0,0,0,0,0,0.072727273,0.043478261,0.537234043,0,0,0,0.343949045,0.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.5
8557,0.05,0,0.222222222,0.238493724,0,0,0,0,0,0.052631579,0,0,0,0.170454545,1,1,0,0,0,0,0.154545455,0.254658385,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
8558,0.1,0,0.166666667,0.246861925,0,0,0,0,0,0,0.105263158,0.071428571,0,0.022727273,1,0,0,0,0,0,0.018181818,0.254658385,0.085106383,0,0,1,0,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8559,0.05,0.071428571,0.277777778,0.167364017,0.036363636,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.1,0.186335404,0,0,0,0,0.042682927,0.723076923,0,1,1,0,0,0.048780488,0,0,0,0,0,1,0,0,1,1,0,1,0.5,1
8560,0.1,0.071428571,0.388888889,0.380753138,0.036363636,0,0,0,0,0,0,0,0,0.238636364,1,1,0,0,0,0,0.090909091,0.50931677,0,0,0.333333333,0,0.909090909,0.625,0,1,0,0,0,0.090909091,1,0,0,0,0,0,0,0,1,0,0.5,1,0.5,0
8561,0.05,0.071428571,0.166666667,0.10041841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.154545455,0.049689441,0,0,0,0,0,0.2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5,1
8562,0.05,0,0.111111111,0.238493724,0,0,0,0,0.0625,0,0.052631579,0,0,0.068181818,1,0,0,0,1,0,0.072727273,0.111801242,0.164893617,0,0,0,0.069767442,0.388888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
8563,0.2,0.071428571,0.111111111,0.50209205,0.018181818,0,0,0,0,0,0.368421053,0.428571429,0,0.159090909,1,0,0,0,0,0,0.136363636,0.068322981,0.5,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1
8564,0.05,0,0.111111111,0.112970711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.099378882,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8565,0.05,0,0.222222222,0.179916318,0,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,0,0,0.072727273,0.223602484,0,0,0,0,0.095238095,0.225,0,1,1,1,1,0.047619048,0,0,0,0,1,0,0,0,1,0.5,1,0,0.5,1
8566,0,0,0.277777778,0.288702929,0.127272727,0,0,0,0,0,0,0,0,0.102272727,1,1,0,0,1,0,0.145454545,0.335403727,0,0,0,0,0.157894737,1,1,1,1,0,0,0.042105263,0,0,0,0,0,1,0,0,1,0,0,1,0,1
8567,0,0,0.166666667,0.267782427,0.072727273,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.127272727,0.316770186,0,0,0,0,0.155844156,0.1875,0,1,1,0,0,0.12987013,0,0,0,0,1,0,0,0,1,0,1,1,0.5,1
8568,0.05,0.071428571,0.111111111,0.217573222,0.090909091,0.111111111,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0,0.236363636,0.167701863,0,0,0,0,0.166666667,0.592592593,0,1,1,0,1,0.083333333,0,0,0,0,0,1,0,0,1,0.5,0,0,0.5,1
8569,0.05,0.071428571,0.111111111,0.167364017,0,0,0,0,0,0,0.052631579,0,0,0.056818182,1,1,0,0,1,0,0.1,0.02484472,0.132978723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8570,0,0,0.166666667,0.054393305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.027272727,0.068322981,0,0,0,0,0.371428571,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5
8571,0.05,0,0.277777778,0.192468619,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.211180124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8572,0.05,0.071428571,0.166666667,0.192468619,0.054545455,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.081818182,0.236024845,0,0,0,0,0.166666667,0.065217391,0,1,1,0,0,0.095238095,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8573,0.05,0.071428571,0.222222222,0.447698745,0.090909091,0,0,0,0,0,0,0,0,0.113636364,1,1,0,0,1,0,0.218181818,0.52173913,0,0,0,0,0.037037037,0.142857143,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8574,0.2,0,0.166666667,0.506276151,0.054545455,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,1,0,0.081818182,0.347826087,0.29787234,0,0.333333333,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.5,1,1
8575,0,0,0.111111111,0.079497908,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1,0.055900621,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
8576,0.05,0,0.111111111,0.083682008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.063636364,0.086956522,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
8577,0.15,0.071428571,0.111111111,0.112970711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.074534161,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8578,0,0,0.277777778,0.251046025,0.109090909,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.118181818,0.298136646,0,0,0,0,0.123287671,0.328947368,0,1,0,0,0,0.054794521,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
8579,0,0,0.111111111,0.217573222,0.127272727,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0,0.027272727,0.310559006,0,0,0,0,0.106060606,0.392857143,1,1,1,0,0,0.113636364,0,0,0,0,1,0,0,0,1,0.5,0,1,0.5,1
8580,0,0,0.111111111,0.267782427,0.072727273,0,0,0,0,0,0.052631579,0.071428571,0,0.011363636,1,1,0,0,1,0,0.072727273,0.279503106,0.058510638,0,0,0,0.170731707,0.142857143,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.5,1
8581,0.1,0,0.333333333,0.234309623,0.018181818,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.072727273,0.304347826,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8582,0,0,0,-0.0041841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.009090909,0.00621118,0,0,0,0,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8583,0.05,0,0.277777778,0.347280335,0.018181818,0,0,0,0.0625,0,0.052631579,0,0,0.193181818,1,1,0,0,0,0,0.145454545,0.304347826,0.095744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
8584,0.05,0.071428571,0.166666667,0.108786611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.111801242,0,0,0,0,0.050314465,0.207317073,0,1,0,0,0,0.06918239,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1
8585,0.05,0,0.111111111,0.238493724,0,0,0,0,0,0,0.105263158,0.071428571,0,0.056818182,1,0,0,0,0,0,0.081818182,0.149068323,0.127659574,0,0,0,0.08,0.153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8586,0.1,0,0.055555556,0.242677824,0,0,0,0,0.0625,0,0.157894737,0.142857143,0,0.079545455,1,0,0,0,0,0,0.1,0.062111801,0.196808511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8587,0.05,0.071428571,0.166666667,0.079497908,0,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0,0.054545455,0.086956522,0,0,0,0,0.032051282,0.204081633,0,1,1,0,1,0.025641026,0,0,0,0,1,1,0,0,1,1,0.5,0,0.5,1
8588,0.15,0.142857143,0.222222222,0.251046025,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.254545455,0.204968944,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,1,1,0
8589,0.15,0.071428571,0.166666667,0.179916318,0.018181818,0,0,0,0,0,0,0,0,0.056818182,1,0,0,0,0,0,0.063636364,0.229813665,0,0,0,0,0.044642857,0.090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
8590,0,0,0.166666667,0.066945607,0,0,0,0,0,0,0,0,0,0.022727273,1,1,0,0,0,0,0.018181818,0.093167702,0,0,0.333333333,1,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8591,0.05,0,0.166666667,0.138075314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072727273,0.161490683,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0
8592,0.05,0.071428571,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0,0.154545455,0.080745342,0,0,0,0,0.058823529,0.333333333,0,1,0,1,0,0.264705882,0,0,0,0,1,1,0,0,1,1,0.5,0.5,0.5,0.5
8593,0.1,0,0.222222222,0.129707113,0,0,0,1,0,0,0,0,0,0.102272727,1,0,1,0,0,0,0.063636364,0.155279503,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
8594,0.05,0.071428571,0.055555556,0.60251046,0,0,0,0,0,0,0.736842105,0.928571429,0,0.034090909,1,1,0,0,0,0,0.090909091,0.074534161,0.64893617,0,0,0,0.018018018,0.583333333,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,1
8595,0.05,0.071428571,0.111111111,0.125523013,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.127272727,0.105590062,0,0,0,0,0.187969925,0.588235294,0,1,0,0,0,0.007518797,0,0,0,0,0,1,0,0,1,1,0,1,0.5,1
8596,0.1,0.071428571,0.277777778,0.184100418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.118181818,0.198757764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8597,0.05,0,0.111111111,0.108786611,0,0,0,0,0.0625,0,0,0,0,0.011363636,1,0,0,0,0,0,0.027272727,0.149068323,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8598,0.1,0.071428571,0.222222222,0.255230126,0,0,0,0,0.125,0,0,0,0,0.090909091,1,1,0,0,1,0,0.072727273,0.335403727,0,0,0,0,0.077586207,0.311111111,0,0,0,0,0,0.004310345,0,0,0,0,1,0,0,0,1,0.5,1,1,0.5,1
8599,0.1,0.071428571,0.166666667,0.158995816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.090909091,0.180124224,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8600,0.05,0,0.222222222,0.158995816,0,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,0,0,0.054545455,0.204968944,0,0,0.333333333,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8601,0.05,0,0.166666667,0.179916318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.136363636,0.180124224,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1
8602,0.1,0.071428571,0.166666667,0.142259414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.161490683,0,0,0,0,0.025641026,0.096774194,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
8603,0.05,0.071428571,0.222222222,0.251046025,0,0,0,0,0,0,0,0,0,0.238636364,1,1,0,0,0,0,0.118181818,0.298136646,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8604,0.1,0.071428571,0.277777778,0.238493724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.090909091,0.298136646,0,0,0.333333333,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8605,0.05,0,0.055555556,0.108786611,0,0,0,0,0,0,0.052631579,0,0,0.113636364,1,1,0,0,0,0,0.027272727,0.062111801,0.069148936,0,0,0,0.05,0.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.5,1
8606,0.1,0.071428571,0.277777778,0.179916318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.173913043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8607,0.05,0.071428571,0.222222222,0.188284519,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.072727273,0.236024845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8608,0.1,0.071428571,0.277777778,0.192468619,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.063636364,0.248447205,0,0,0,0,0.923076923,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0,0
8609,0.15,0.071428571,0.166666667,0.19665272,0,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.263636364,0.118012422,0,0,0,0,0.472140763,0.627329193,0,1,0,0,0,0.002932551,0,0,0,0,0,1,0,0,1,0.5,0,1,0.5,0.5
8610,0.05,0,0.277777778,0.251046025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.081818182,0.322981366,0,0,0.333333333,0,0.083333333,0.333333333,1,1,1,0,0,0.916666667,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0
8611,0.2,0.285714286,0.277777778,0.485355649,0.018181818,0,0,0,0,0,0,0,0,0.238636364,1,1,0,1,1,0,0.327272727,0.50310559,0,0,0.666666667,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
8612,0.1,0.071428571,0.222222222,0.158995816,0,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0,0.145454545,0.142857143,0,0,0,0,0.025316456,0.846153846,0,0,0,0,0,0.063291139,0,0,0,0,1,1,0,0,1,1,0,1,0,1
8613,0.05,0,0.111111111,0.112970711,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1,0.105590062,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
8614,0.15,0,0.166666667,0.20083682,0,0,0,0,0.0625,0,0.052631579,0.071428571,0,0.102272727,1,0,1,0,0,0,0.063636364,0.136645963,0.10106383,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0.5,0.5
8615,0.1,0.071428571,0.166666667,0.146443515,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.136363636,0.130434783,0,0,0,0,0.8,1,1,1,0,0,0,0.12,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8616,0.15,0,0.111111111,0.108786611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.090909091,0.105590062,0,0,0,0,0.888888889,1,1,1,0,0,0,0.111111111,1,0,0,0,0,1,0,0,1,1,0,1,0,0
8617,0,0,0.222222222,0.267782427,0.109090909,0.111111111,0,0,0,0,0,0,0,0.011363636,1,0,0,0,1,0,0.109090909,0.329192547,0,0,0,0,0.020833333,0.190476191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8618,0.7,0,0.277777778,0.9958159,0,0,0,0,0,0,0.315789474,0.857142857,1,0.840909091,1,0,0,0,1,0,0.145454545,0.142857143,0.925531915,0,0.333333333,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8619,0.05,0,0.166666667,0.389121339,0.145454545,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0,0.054545455,0.546583851,0,0,0,1,0.053061225,0.833333333,0,1,0,0,0,0.530612245,0,0,0,0,1,0,0,0,1,0,0,1,0.5,0.5
8620,0,0,0.277777778,0.351464435,0.036363636,0,0,0,0,0,0.052631579,0,0,0.068181818,1,1,0,0,0,0,0.145454545,0.285714286,0.117021277,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8621,0.1,0.071428571,0.222222222,0.447698745,0.018181818,0,0,0,0,0,0,0,0,0.431818182,1,1,0,0,0,0,0.1,0.602484472,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8622,0.1,0.071428571,0.055555556,0.267782427,0,0,0,0,0,0,0.263157895,0.285714286,0,0.159090909,1,1,0,0,0,0,0.127272727,0.062111801,0.212765957,0,0,0,0.032258065,0.142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
8623,0.1,0.071428571,0.222222222,0.188284519,0,0,0,0,0,0,0.052631579,0,0,0.090909091,1,1,0,0,0,0,0.109090909,0.149068323,0.04787234,0,0,0,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
8624,0.1,0.071428571,0.166666667,0.167364017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.181818182,0.130434783,0,0,0,0,0,0.071428571,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0
8625,0.05,0,0.111111111,0.108786611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.127272727,0.080745342,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
8626,0.15,0.071428571,0.166666667,0.133891213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.130434783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8627,0.1,0.071428571,0.277777778,0.221757322,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.242236025,0,0,0,1,0.866666667,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
8628,0.1,0.071428571,0.166666667,0.263598326,0,0,0,0,0.0625,0,0,0,0,0.193181818,1,1,0,0,0,0,0.1,0.329192547,0,0,0,0,0,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
8629,0.1,0.071428571,0.444444444,0.389121339,0.036363636,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.181818182,0.459627329,0,0,0,0,0.875,0.333333333,0,1,0,1,0,0.125,1,0,0,0,0,0,0,0,1,0,0,0.5,1,0
8630,0,0,0.111111111,0.263598326,0.109090909,0,0,0,0,0,0.052631579,0,0,0.034090909,1,0,0,0,1,0,0.145454545,0.229813665,0.053191489,0,0,0,0.101694915,0.487804878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0.5,1
8631,0.05,0.071428571,0.166666667,0.154811715,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.181818182,0.111801242,0,0,0,0,0.173553719,0.402061856,0,1,0,1,0,0.024793388,0,0,0,0,0,1,0,0,1,1,0.5,0.5,0.5,1
8632,0.4,0,0.166666667,0.322175732,0,0,0,0,0,0.157894737,0,0,0,0.068181818,1,1,0,0,1,0,0.054545455,0.447204969,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8633,0.05,0,0.111111111,0.242677824,0.054545455,0,0,0,0.0625,0,0.105263158,0.071428571,0,0.090909091,1,0,0,0,1,0,0.063636364,0.167701863,0.127659574,0,0,0,0.049180328,0.245614035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
8634,0.1,0.071428571,0.166666667,0.133891213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.124223602,0,0,0.333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
8635,0.05,0,0.388888889,0.313807531,0.018181818,0.111111111,0,0,0,0,0,0,0,0.147727273,1,1,0,0,1,0,0.190909091,0.341614907,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
8636,0,0,0.111111111,0.20083682,0.072727273,0,0,0,0,0,0,0,0,0.034090909,1,1,0,0,1,0,0.090909091,0.242236025,0,0,0,0,0.154362416,0.969072165,1,1,1,0,0,0.087248322,0,0,0,0,1,1,0,0,1,0.5,0,1,0,1
8637,0.05,0.071428571,0.055555556,0.242677824,0.145454545,0,0,0,0,0,0,0,0,0.045454545,1,0,0,0,1,0,0.109090909,0.291925466,0,0,0,0,0.108374384,0.140350877,0,0,0,0,0,0.014778325,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
8638,0.15,0,0.166666667,0.49790795,0,0,0,0,0.125,0,0.526315789,0.571428571,0,0.125,1,0,1,0,0,0,0.063636364,0.136645963,0.478723404,0,0.333333333,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.5,0.5
8639,0.1,0.071428571,0.444444444,0.326359833,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2,0.354037267,0,0,0,0,0.103448276,1,1,1,0,0,0,0.206896552,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5
8640,0.05,0.071428571,0.222222222,0.163179916,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.127272727,0.161490683,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
8641,0.05,0.071428571,0.222222222,0.184100418,0,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.1,0.211180124,0,0,0,0,0.070422535,0.5,0,1,0,0,0,0.056338028,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
8642,0.15,0,0.166666667,0.778242678,0,0,0,0,0.25,0,0.684210526,0.428571429,0,0.545454545,1,0,1,0,0,0,0.063636364,0.136645963,0.835106383,0,0.333333333,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.5,0.5
8643,0,0,0.166666667,0.146443515,0.054545455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.045454545,0.192546584,0,0,0,0,0.115384615,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
8644,0.05,0.071428571,0.222222222,0.368200837,0.163636364,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,1,0,0.181818182,0.428571429,0,0,0,0,0.203125,0.542372881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,1
8645,0.05,0,0.222222222,0.343096234,0.090909091,0,0,0,0,0,0,0,0,0.045454545,1,0,0,0,0,0,0.154545455,0.409937888,0,0,0,0,0.131578947,0.307692308,0,0,0,0,0,0.078947368,0,0,0,0,1,1,0,0,1,0,0,1,0.5,1
8646,0,0,0.277777778,0.225941423,0.054545455,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.109090909,0.267080745,0,0,0,0,0.939759036,1,1,1,0,1,0,0.060240964,1,0,0,0,0,1,0,0,1,0.5,0,0.5,0,0
8647,0.1,0.071428571,0.166666667,0.171548117,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.186335404,0,0,0,0,0.285714286,0.818181818,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0,0.5,0.5,1
8648,0,0,0.222222222,0.276150628,0.018181818,0,0,0,0,0,0,0,0,0.261363636,1,1,0,0,0,0,0.072727273,0.366459627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
8649,0.5,0.071428571,0.222222222,0.347280335,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.190909091,0.391304348,0,0,0.333333333,1,0.944444444,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
